날짜,시가,고가,저가,종가,거래량,등락률
2024-01-10,19070,19090,18820,18890,671010,-1.3061650992685474
2024-01-11,19030,19060,18640,18640,880855,-1.3234515616728428
2024-01-12,18670,18790,18540,18670,563259,0.1609442060085837
2024-01-15,18730,18900,18660,18690,561589,0.10712372790573112
2024-01-16,18750,19490,18750,19240,2467333,2.9427501337613697
2024-01-17,19200,19390,18980,18980,1470742,-1.3513513513513513
2024-01-18,19000,19090,18710,18720,968473,-1.36986301369863
2024-01-19,18750,18760,17970,18030,3019410,-3.685897435897436
2024-01-22,18110,18540,18070,18430,1219991,2.2185246810870773
2024-01-23,18560,18570,18140,18270,973471,-0.8681497558328812
2024-01-24,18270,18450,18260,18390,874907,0.6568144499178982
2024-01-25,18390,19160,18280,19160,1987949,4.187058183795541
2024-01-26,18960,19280,18910,19200,1053749,0.20876826722338201
2024-01-29,19230,19970,19140,19920,3183607,3.75
2024-01-30,19870,19880,19400,19600,1661595,-1.6064257028112447
2024-01-31,19510,19780,19380,19770,1202685,0.8673469387755102
2024-02-01,19720,20550,19660,20400,3649060,3.1866464339908953
2024-02-02,20300,20550,20050,20350,1451371,-0.24509803921568626
2024-02-05,20400,20400,19910,20200,1313690,-0.7371007371007371
2024-02-06,20100,20500,20000,20400,1073152,0.9900990099009901
2024-02-07,20550,20900,20400,20850,1753630,2.2058823529411766
2024-02-08,20850,20950,20400,20400,1591986,-2.158273381294964
2024-02-13,20550,21350,20550,21300,2520800,4.411764705882353
2024-02-14,21000,21700,20900,21100,2195133,-0.9389671361502347
2024-02-15,21250,21300,20700,20700,1161158,-1.8957345971563981
2024-02-16,20750,21350,20700,21100,1271429,1.932367149758454
2024-02-19,21700,23350,21550,23200,10791549,9.95260663507109
2024-02-20,23300,23950,22550,23400,5797991,0.8620689655172413
2024-02-21,23150,23400,22750,22900,2309678,-2.1367521367521367
2024-02-22,22850,23350,22650,23050,2411195,0.6550218340611353
2024-02-23,23150,23850,22950,23550,4262887,2.1691973969631237
2024-02-26,24100,24950,22800,24850,11931119,5.520169851380043
2024-02-27,24550,24800,24100,24200,3338323,-2.61569416498994
2024-02-28,24050,24900,23600,24500,4041469,1.2396694214876034
2024-02-29,24550,25100,24450,24800,3281702,1.2244897959183674
2024-03-04,24800,24850,24300,24750,2841632,-0.20161290322580644
2024-03-05,24600,24650,24100,24450,2130723,-1.2121212121212122
2024-03-06,24250,25000,24250,24650,2543960,0.81799591002045
2024-03-07,24800,24800,24050,24200,1827533,-1.8255578093306288
2024-03-08,24300,24350,23200,24000,3269503,-0.8264462809917356
2024-03-11,24000,24100,23550,24000,1517672,0.0
2024-03-12,24000,24050,23250,23750,1686518,-1.0416666666666665
2024-03-13,23850,24200,23350,24000,2056972,1.0526315789473684
2024-03-14,24150,25450,24100,24800,6392314,3.3333333333333335
2024-03-15,24850,25250,24600,24850,2905291,0.20161290322580644
2024-03-18,24850,24900,24100,24300,2335423,-2.2132796780684103
2024-03-19,24000,24050,22150,22400,6428557,-7.818930041152264
2024-03-20,22450,22700,21850,22300,3103981,-0.4464285714285714
2024-03-21,22500,23100,22500,22850,2693244,2.4663677130044843
2024-03-22,22750,23300,22700,22800,1440910,-0.2188183807439825
2024-03-25,22800,22900,21850,22350,2966690,-1.9736842105263157
2024-03-26,22450,22700,21700,22100,2879390,-1.1185682326621924
2024-03-27,21900,22250,21800,22150,1368013,0.22624434389140274
2024-03-28,22350,22400,22000,22100,1124920,-0.2257336343115124
2024-03-29,22350,22400,21900,22000,1191176,-0.4524886877828055
2024-04-01,22000,22150,21750,22100,1005932,0.45454545454545453
2024-04-02,21850,21950,21400,21550,1978925,-2.48868778280543
2024-04-03,21450,21550,21100,21350,1534977,-0.9280742459396751
2024-04-04,21550,22100,21450,21750,2141669,1.873536299765808
2024-04-05,21500,21850,21400,21600,962461,-0.6896551724137931
2024-04-08,21700,22500,21450,22250,2365677,3.009259259259259
2024-04-09,22250,22500,22000,22150,1491157,-0.44943820224719105
2024-04-11,21900,22500,21150,21300,3400061,-3.837471783295711
2024-04-12,21250,21250,20100,20200,4156035,-5.164319248826291
2024-04-15,20000,21000,20000,20900,2432691,3.4653465346534658
2024-04-16,20850,21350,20250,20450,1820396,-2.15311004784689
2024-04-17,20600,20650,19760,19770,2320298,-3.3251833740831294
2024-04-18,20050,20850,20050,20400,1875760,3.1866464339908953
2024-04-19,20150,20350,19760,20150,1759643,-1.2254901960784315
2024-04-22,20350,21100,20350,20900,1728574,3.722084367245657
2024-04-23,20850,21650,20750,21450,1940506,2.631578947368421
2024-04-24,21250,21300,20750,20900,1846646,-2.564102564102564
2024-04-25,20900,21100,20850,20900,776057,0.0
2024-04-26,21000,21100,20850,21050,714395,0.7177033492822966
2024-04-29,21250,21500,20950,21300,1126992,1.187648456057007
2024-04-30,21200,21450,20900,21150,1506317,-0.7042253521126761
2024-05-02,21200,21700,21000,21350,1262306,0.9456264775413712
2024-05-03,21350,21400,21150,21250,686049,-0.468384074941452
2024-05-07,21450,21950,21350,21850,1366953,2.823529411764706
2024-05-08,21850,21950,21450,21500,1157969,-1.6018306636155606
2024-05-09,21650,22600,21650,21800,3064229,1.3953488372093024
2024-05-10,22150,22850,20250,20600,7861913,-5.5045871559633035
2024-05-13,20600,20650,19320,19380,9401650,-5.922330097087379
2024-05-14,19420,19790,19390,19690,2669709,1.5995872033023735
2024-05-16,19840,20100,19610,19630,3125549,-0.30472320975114275
2024-05-17,19640,19880,19640,19800,1401898,0.8660213958227204
2024-05-20,19930,20150,19870,20000,1453490,1.0101010101010102
2024-05-21,19970,20100,19760,19990,1573442,-0.05
2024-05-22,20050,20250,19950,20100,1431445,0.5502751375687844
2024-05-23,20050,20300,19960,19990,1515224,-0.5472636815920399
2024-05-24,19810,19880,19650,19660,1590476,-1.6508254127063533
2024-05-27,19710,19990,19710,19800,1310078,0.7121057985757884
2024-05-28,19860,19940,19750,19800,951042,0.0
2024-05-29,19720,19850,19490,19580,1709809,-1.1111111111111112
2024-05-30,19460,19600,19010,19070,1857424,-2.6046986721144023
2024-05-31,19250,19550,19130,19450,1948723,1.9926586261143155
2024-06-03,19640,20800,19590,20300,5380353,4.370179948586118
2024-06-04,20350,20350,19830,20000,2413157,-1.477832512315271
2024-06-05,20050,20250,19950,20150,1335847,0.75
2024-06-07,20100,20350,19900,19990,1363862,-0.7940446650124069
2024-06-10,19840,19930,19560,19760,1677932,-1.150575287643822
2024-06-11,19910,20350,19720,19800,1445810,0.20242914979757085
2024-06-12,19750,19880,19650,19830,1277670,0.15151515151515152
2024-06-13,19840,20100,19660,19660,2669576,-0.8572869389813415
2024-06-14,19700,19860,19610,19740,1823734,0.40691759918616477
2024-06-17,19820,19950,19700,19740,1265562,0.0
2024-06-18,19760,19930,19720,19840,1600534,0.5065856129685917
2024-06-19,19880,20150,19850,20100,1444501,1.310483870967742
2024-06-20,20100,20200,19980,20100,1070108,0.0
2024-06-21,20000,20100,19100,19280,4201870,-4.079601990049751
2024-06-24,19320,19380,19140,19350,1286065,0.3630705394190871
2024-06-25,19420,19500,19270,19350,884995,0.0
2024-06-26,19300,19390,19180,19370,1064026,0.10335917312661498
2024-06-27,19230,19590,19210,19300,1185950,-0.3613835828600929
2024-06-28,19370,19640,19360,19570,1216772,1.3989637305699483
2024-07-01,19540,19610,19410,19530,829499,-0.2043944813490036
2024-07-02,19410,19520,19170,19250,1578112,-1.4336917562724014
2024-07-03,19300,19310,19200,19210,847614,-0.2077922077922078
2024-07-04,19270,19350,19220,19340,664020,0.676730869338886
2024-07-05,19320,19600,19310,19510,1512491,0.8790072388831437
2024-07-08,19510,19890,19460,19800,1637506,1.486417221937468
2024-07-09,19850,19950,19700,19830,1141861,0.15151515151515152
2024-07-10,19920,19920,19640,19670,1075212,-0.8068582955118508
2024-07-11,19800,19860,19570,19830,1304530,0.813421453990849
2024-07-12,19820,20300,19660,19760,2038482,-0.3530005042864347
2024-07-15,19860,19950,19620,19620,1149661,-0.708502024291498
2024-07-16,19650,19800,19470,19590,827168,-0.1529051987767584
2024-07-17,19600,19720,19560,19580,1102357,-0.05104645227156713
2024-07-18,20050,20400,19550,19610,3633959,0.15321756894790603
2024-07-19,19570,19800,19540,19720,1047139,0.5609382967873533
2024-07-22,19730,19730,19500,19520,986049,-1.0141987829614605
2024-07-23,19530,19610,19320,19320,925398,-1.0245901639344261
2024-07-24,19260,19480,19250,19350,659995,0.15527950310559005
2024-07-25,19420,19520,19350,19380,849023,0.15503875968992248
2024-07-26,19380,19680,19380,19570,997310,0.9803921568627451
2024-07-29,19680,19790,19600,19670,1537543,0.5109862033725089
2024-07-30,19620,19740,19570,19610,1077940,-0.3050330452465684
2024-07-31,19690,19770,19590,19750,1323484,0.7139214686384497
2024-08-01,19710,20350,19690,20200,2669816,2.278481012658228
2024-08-02,20050,20350,19670,19700,2177058,-2.4752475247524752
2024-08-05,19600,19610,18190,18400,3686735,-6.598984771573605
2024-08-06,18800,19300,18550,19000,2558803,3.260869565217391
2024-08-07,18810,19680,18780,19490,1780310,2.5789473684210527
2024-08-08,19350,19500,19130,19190,1357140,-1.539250897896357
2024-08-09,19410,19410,19020,19040,1467853,-0.7816571130797291
2024-08-12,19120,19370,19060,19300,629507,1.365546218487395
2024-08-13,19170,19300,19130,19240,672448,-0.31088082901554404
2024-08-14,19340,19340,19170,19260,669926,0.10395010395010396
2024-08-16,19400,19480,19260,19270,813644,0.05192107995846314
2024-08-19,19250,19400,19180,19220,695956,-0.2594706798131811
2024-08-20,19300,19990,19250,19970,2542279,3.902185223725286
2024-08-21,19950,21200,19890,21000,5538135,5.157736604907361
2024-08-22,21150,21300,20700,21050,2700856,0.2380952380952381
2024-08-23,21000,21300,20900,21200,1706057,0.7125890736342043
2024-08-26,21250,22300,21150,22100,5259084,4.245283018867925
2024-08-27,22050,22850,21900,22750,4545948,2.941176470588235
2024-08-28,22750,22950,22500,22550,3021971,-0.8791208791208791
2024-08-29,22350,22550,21900,22250,2762969,-1.3303769401330376
2024-08-30,22150,22350,21300,21700,3678854,-2.4719101123595504
2024-09-02,21600,21850,21100,21400,1486956,-1.3824884792626728
2024-09-03,21450,22350,21450,21800,2067773,1.8691588785046727
2024-09-04,21500,22500,21450,21800,2971274,0.0
2024-09-05,22000,22600,21900,22300,2954622,2.293577981651376
2024-09-06,22300,22500,21850,21900,1854198,-1.7937219730941705
2024-09-09,21550,22050,21250,21750,1044509,-0.684931506849315
2024-09-10,21750,21850,21550,21600,1315051,-0.6896551724137931
2024-09-11,21900,22250,21600,21750,1682536,0.6944444444444444
2024-09-12,21800,22050,21550,21950,2082455,0.9195402298850575
2024-09-13,22000,22300,21950,22250,1018545,1.366742596810934
2024-09-19,22550,22650,21700,22200,1878362,-0.22471910112359553
2024-09-20,22200,22250,21750,21950,2066513,-1.1261261261261262
2024-09-23,20750,21150,20000,20100,6018913,-8.428246013667426
2024-09-24,20200,20300,19920,20100,2179831,0.0
2024-09-25,20250,20400,19840,19840,2120966,-1.2935323383084576
2024-09-26,19930,20400,19930,20350,1657220,2.5705645161290325
2024-09-27,20450,21000,20200,20800,2492907,2.211302211302211
2024-09-30,20800,20950,20500,20550,1121399,-1.201923076923077
2024-10-02,20300,20450,20000,20050,1240997,-2.4330900243309004
2024-10-04,20100,20250,19980,20200,780316,0.7481296758104738
2024-10-07,20100,20150,19630,19980,1640378,-1.089108910891089
2024-10-08,19940,20200,19870,19950,868749,-0.15015015015015015
2024-10-10,20100,20100,19850,19850,1333600,-0.5012531328320802
2024-10-11,19870,19980,19780,19850,935400,0.0
2024-10-14,19860,20550,19860,20550,1393577,3.5264483627204033
2024-10-15,20650,20950,20450,20600,1161191,0.24330900243309003
2024-10-16,20500,20750,20500,20650,734533,0.24271844660194172
2024-10-17,20700,20900,20450,20650,1028613,0.0
2024-10-18,20750,21150,20450,21050,1586670,1.937046004842615
2024-10-21,21150,21600,21000,21250,1809347,0.9501187648456058
2024-10-22,21350,21950,21300,21800,2461729,2.588235294117647
2024-10-23,21900,23550,21500,21950,9061287,0.6880733944954129
2024-10-24,22250,23250,22200,23050,5497098,5.0113895216400905
2024-10-25,22850,23350,22550,22800,2791811,-1.0845986984815619
2024-10-28,22950,23200,22600,22800,1773516,0.0
2024-10-29,22900,23250,22700,23050,2361322,1.0964912280701753
2024-10-30,22900,23150,22800,22950,1849732,-0.43383947939262474
2024-10-31,22650,23200,22300,23100,2601617,0.6535947712418301
2024-11-01,23000,23300,22900,23050,1217875,-0.21645021645021645
2024-11-04,23050,23200,22850,23100,1545425,0.21691973969631237
2024-11-05,23000,23150,22850,23050,826743,-0.21645021645021645
2024-11-06,23050,23100,22500,23000,1313235,-0.21691973969631237
2024-11-07,22800,23100,22550,22800,1521222,-0.8695652173913043
2024-11-08,22900,22900,21850,22200,1999887,-2.631578947368421
2024-11-11,22050,22500,22050,22250,1004383,0.22522522522522523
2024-11-12,22100,22200,21350,21500,1750325,-3.3707865168539324
2024-11-13,21400,22800,21150,22200,3522813,3.255813953488372
2024-11-14,22450,23450,22350,23100,4590438,4.054054054054054
2024-11-15,23150,23300,22550,22600,2372874,-2.1645021645021645
2024-11-18,22800,23650,22800,23600,3334278,4.424778761061947
2024-11-19,23600,24100,23300,23950,2666033,1.4830508474576272
2024-11-20,23800,24000,23550,23700,1053216,-1.0438413361169103
2024-11-21,23600,24000,23450,23650,1185469,-0.21097046413502107
2024-11-22,23800,24000,23550,23750,1037605,0.42283298097251587
2024-11-25,23800,24200,23500,23750,2479214,0.0
2024-11-26,23800,24600,23800,24400,3576938,2.736842105263158
2024-11-27,24300,24500,24100,24300,1414542,-0.4098360655737705
2024-11-28,24250,24450,23950,24250,1035899,-0.205761316872428
2024-11-29,24250,24350,23750,23900,1694089,-1.443298969072165
2024-12-02,24250,24400,23900,24100,1350602,0.8368200836820083
2024-12-03,24100,24250,23550,23800,1960150,-1.2448132780082988
2024-12-04,23000,23450,21300,21700,8835581,-8.823529411764707
2024-12-05,21750,22000,21300,21650,2115376,-0.2304147465437788
2024-12-06,21700,22000,20750,21250,2829447,-1.8475750577367205
2024-12-09,21000,21250,20450,20900,2010349,-1.647058823529412
2024-12-10,21000,21550,20950,21400,1601929,2.3923444976076556
2024-12-11,21600,21600,21250,21450,933777,0.23364485981308408
2024-12-12,21450,21800,21050,21150,2340214,-1.3986013986013985
2024-12-13,21250,21500,21050,21350,1115002,0.9456264775413712
2024-12-16,21500,21850,21450,21550,1126990,0.936768149882904
2024-12-17,21600,21750,21150,21300,1264645,-1.160092807424594
2024-12-18,21400,21400,21000,21300,1423546,0.0
2024-12-19,20950,21000,20400,20600,2281302,-3.286384976525822
2024-12-20,20650,20750,20250,20300,1462786,-1.4563106796116505
2024-12-23,20450,20750,20200,20700,1094287,1.9704433497536946
2024-12-24,20650,20700,20400,20550,784465,-0.7246376811594203
2024-12-26,20500,20600,20300,20400,791883,-0.7299270072992701
2024-12-27,20250,20350,19830,20000,1841452,-1.9607843137254901
2024-12-30,20000,20500,20000,20050,952798,0.25
2025-01-02,20050,20050,19400,19560,2127882,-2.4438902743142146
2025-01-03,19590,20100,19580,20000,1308102,2.2494887525562373
2025-01-06,20050,20100,19880,19980,1728811,-0.1
2025-01-07,19980,20550,19940,20450,1696531,2.3523523523523524
2025-01-08,20250,20500,20100,20450,1100398,0.0
2025-01-09,20350,20400,20100,20300,2030747,-0.7334963325183375
2025-01-10,20200,20600,20150,20400,1036168,0.49261083743842365
2025-01-13,20300,20400,20100,20150,963122,-1.2254901960784315
2025-01-14,20200,20550,20100,20150,1371283,0.0
2025-01-15,20300,20500,20100,20400,1184187,1.240694789081886
2025-01-16,20500,20550,20150,20250,1099328,-0.7352941176470588
2025-01-17,20400,20850,20400,20750,2146865,2.4691358024691357
2025-01-20,20750,20900,20600,20750,865294,0.0
2025-01-21,20900,21350,20850,21200,1664631,2.1686746987951806
2025-01-22,21300,21400,20950,21000,1072444,-0.9433962264150944
2025-01-23,21000,21050,20600,20800,996634,-0.9523809523809524
2025-01-24,20800,21050,20650,21000,768592,0.9615384615384616
2025-01-31,21250,21250,20800,21050,805990,0.2380952380952381
