날짜,KOSPI_proxy
2023-01-31,
2023-02-28,-0.0069675887572966015
2023-03-31,0.0027060851016876128
2023-04-30,0.009413970450804218
2023-05-31,0.02318535374435541
2023-06-30,-0.00768796407467068
2023-07-31,0.08062079546987544
2023-08-31,-0.027164584501417476
2023-09-30,-0.02103590890455935
2023-10-31,-0.06929021812794195
2023-11-30,0.10752685499572771
2023-12-31,0.0546721605363818
2024-01-31,-0.037176467977265704
2024-02-29,0.079542394770822
2024-03-31,0.006682663202450023
2024-04-30,-0.02596962116875177
2024-05-31,-0.024561981856109732
2024-06-30,0.04867182798716943
2024-07-31,-0.0023491510268197698
2024-08-31,-0.012964152496781577
2024-09-30,0.007637472542376049
2024-10-31,-0.014584569052428987
2024-11-30,0.0014163436126288194
2024-12-31,-0.04990975727509595
2025-01-31,0.0344980962673891
