날짜,005930,000660,207940,005380,000270,068270,005490,035420,051910,006400,028260,012330,035720,086790,015760,066570,032830,017670,055550,105560,011200,096770,003550,034730,030200,018260,009150,010130,161390,047050
2023-01-31,61000,88500,1167093,167000,66800,148664,300500,202500,690000,670637,118500,205500,61400,48750,19840,100100,70900,46600,41550,55900,21750,159498,82800,198100,35050,125000,142700,541000,32450,23450
2023-02-28,60600,89400,1137658,176300,75300,133577,318000,208500,680000,681407,110100,212500,62400,45400,18050,111200,68100,45150,38850,51300,22550,147691,82300,178600,30450,125300,144000,584000,37200,22600
2023-03-31,64000,88600,1159734,184500,81000,137808,368000,202000,712000,719589,108200,216000,61100,40700,18010,115300,62800,48300,35350,47650,20350,176422,82800,172500,29450,116000,152700,553000,34800,22300
2023-04-30,65500,89500,1149432,197500,84500,147744,377000,192300,740000,676511,109600,217500,58100,41950,18680,109300,66300,47700,34950,49500,20400,170322,87400,162500,30000,117300,143900,513000,34500,26800
2023-05-31,71400,108600,1153847,200000,85900,157588,360000,199500,693000,702945,110600,223000,56200,41450,19080,122800,66300,49700,35050,48000,17750,186065,86000,167800,31550,124300,147500,480500,34500,30100
2023-06-30,72200,115200,1094977,206500,88500,140660,388000,182800,667000,654973,105700,232500,49100,39200,20600,126700,67300,46600,34000,47750,18850,155956,88000,148700,29800,122900,144500,487500,34400,39850
2023-07-31,69800,123400,1127356,196000,82700,134865,642000,227000,648000,651057,103300,233000,51300,39300,19210,108400,69800,46100,35050,51000,17490,212533,83500,152800,29500,128300,145400,494000,38700,90100
2023-08-31,66900,121800,1084675,189100,80200,132381,579000,214500,583000,601126,104700,231000,48100,39550,17820,98500,67600,48050,35550,54100,16660,177500,82100,144500,33000,142000,135400,527000,38750,79200
2023-09-30,68400,114700,1002257,191100,81400,128057,535000,201500,496500,501264,107600,240500,43950,42450,18020,100900,70300,52000,35600,55300,16260,148800,83800,146200,33150,135200,137400,506000,39600,71400
2023-10-31,66900,116300,1043466,169700,76900,137533,411500,187400,440000,416578,106700,208500,37800,39200,16920,99700,72300,49150,34750,51500,14570,122200,77200,142000,32650,138200,124300,469000,38200,50100
2023-11-30,72800,133900,1067014,184300,85900,149860,483000,208000,501000,462103,119300,229000,50500,41650,18850,102700,70000,52200,36900,52400,15490,143100,84100,163600,33550,168400,145700,491500,45350,57200
2023-12-31,78500,141500,1118525,203500,100000,185370,499500,224000,499000,462103,129500,237000,54300,43400,18900,101800,69100,50100,40150,54100,19580,140300,85900,178000,34400,170000,153200,498000,45400,62400
2024-01-31,72700,134700,1236265,194600,102900,165315,426000,200500,434500,364689,138000,210000,52500,47800,19770,93500,69300,50200,40850,56600,19290,117100,82000,183500,35400,152000,139600,473500,51300,52600
2024-02-29,73400,156200,1139130,250500,124500,165315,431500,195000,453000,369095,156700,242500,53300,56600,24800,94900,96900,52700,43550,63500,18270,117100,93700,191800,39100,160000,140000,447500,54200,56100
2024-03-31,82400,183000,1223019,233000,110200,175895,422000,187400,439000,461124,158500,255000,53700,57700,22000,95100,92300,52500,46000,69500,15720,116000,87500,178600,37700,163500,148700,452000,54200,52900
2024-04-30,77500,174200,1149432,251000,118000,173871,405000,184400,402500,424900,150100,228500,48600,58700,21150,92900,87500,51300,46650,75600,15850,111100,79400,166000,34600,160100,155900,463500,59100,46300
2024-05-31,73500,189200,1074373,253000,117700,162096,369000,170200,351500,366647,135100,214500,43300,61700,19450,104800,84300,51000,47150,79400,18000,100000,81300,176200,36600,153200,155000,527000,43850,43050
2024-06-30,81500,236500,1069958,295000,129300,160347,363000,166900,345500,346577,142000,251500,40650,60700,19570,110900,88500,51500,48150,78500,19630,116100,80600,158300,37400,148500,158000,515000,45200,65400
2024-07-31,83900,194600,1380496,249000,112100,188130,351500,174000,305500,312801,155300,220500,39200,64700,19750,104000,96500,54100,59800,87900,18200,104200,86700,149900,39850,147600,159600,484000,44650,53000
2024-08-31,74300,173700,1442309,255500,106100,186750,340000,169100,321500,346577,147700,217500,37200,61900,21700,99400,97200,55200,56100,85900,16970,110000,79200,143200,38600,150700,142800,535000,43400,56400
2024-09-30,61500,174600,1437894,244000,99900,179758,385000,169400,356500,370564,137800,217500,36150,58800,20550,104300,93200,55900,55500,80900,18530,117100,79100,153200,40200,154700,132500,688000,41450,57100
2024-10-31,59200,186300,1474687,215000,91900,167891,335500,170000,313500,320143,117000,249500,36950,59900,23100,89500,101500,56700,51300,90300,17120,117400,75700,148200,44350,143100,118400,998000,35300,52300
2024-11-30,54200,159900,1434950,218500,92900,172031,282500,206500,284000,249163,119000,239500,40100,62400,23900,89700,107100,61400,53000,96200,17960,114600,74900,136600,48800,146700,108000,1180000,37650,47200
2024-12-31,53200,173900,1396685,212000,100700,180602,253500,198900,250000,242310,114800,236500,38200,56800,20050,83500,94800,55200,47650,82900,17660,112000,72000,131500,43850,127800,123800,1006000,38400,39650
2025-01-31,52400,199200,1590955,206000,102000,173089,260500,216500,237500,217345,119900,263500,38350,60500,21050,84200,89100,55400,51100,91700,19040,127500,74900,148100,48000,120700,134100,824000,40950,42050
